Date,Sales
2023-01-01,344
2023-01-02,2669
2023-01-03,1240
2023-01-04,2915
2023-01-05,1578
2023-01-06,510
2023-01-07,2209
2023-01-08,122
2023-01-09,2852
2023-01-10,1453
2023-01-11,362
2023-01-12,507
2023-01-13,839
2023-01-14,1203
2023-01-15,260
2023-01-16,2632
2023-01-17,1184
2023-01-18,2922
2023-01-19,326
2023-01-20,1668
2023-01-21,2951
2023-01-22,1151
2023-01-23,2896
2023-01-24,297
2023-01-25,1899
2023-01-26,2803
2023-01-27,535
2023-01-28,2927
2023-01-29,2377
2023-01-30,2133
2023-01-31,2151
2023-02-01,709
2023-02-02,2670
2023-02-03,365
2023-02-04,1305
2023-02-05,1476
2023-02-06,234
2023-02-07,1497
2023-02-08,1170
2023-02-09,2967
2023-02-10,2182
2023-02-11,2961
2023-02-12,2833
2023-02-13,1182
2023-02-14,1896
2023-02-15,2820
2023-02-16,2911
2023-02-17,2222
2023-02-18,2655
2023-02-19,1690
2023-02-20,2517
2023-02-21,2207
2023-02-22,1974
2023-02-23,2728
2023-02-24,389
2023-02-25,2812
2023-02-26,2650
2023-02-27,907
2023-02-28,102
2023-03-01,1417
2023-03-02,1352
2023-03-03,1637
2023-03-04,513
2023-03-05,1490
2023-03-06,2613
2023-03-07,996
2023-03-08,2278
2023-03-09,135
2023-03-10,1849
2023-03-11,2454
2023-03-12,2306
2023-03-13,2445
2023-03-14,1226
2023-03-15,2272
2023-03-16,929
2023-03-17,2861
2023-03-18,344
2023-03-19,2753
2023-03-20,2438
2023-03-21,667
2023-03-22,2825
2023-03-23,2358
2023-03-24,2812
2023-03-25,1217
2023-03-26,2046
2023-03-27,1062
2023-03-28,2275
2023-03-29,1559
2023-03-30,1722
2023-03-31,1704
2023-04-01,1252
2023-04-02,981
2023-04-03,2852
2023-04-04,2925
2023-04-05,1547
2023-04-06,673
2023-04-07,518
2023-04-08,2222
2023-04-09,2794
2023-04-10,2435
2023-04-11,2936
2023-04-12,2684
2023-04-13,2533
2023-04-14,1790
2023-04-15,2549
2023-04-16,2146
2023-04-17,1201
2023-04-18,1668
2023-04-19,1335
2023-04-20,2254
2023-04-21,668
2023-04-22,1817
2023-04-23,2251
2023-04-24,2277
2023-04-25,1251
2023-04-26,2480
2023-04-27,1905
2023-04-28,2410
2023-04-29,337
2023-04-30,2064
2023-05-01,1507
2023-05-02,1836
2023-05-03,1292
2023-05-04,1214
2023-05-05,567
2023-05-06,105
2023-05-07,2789
2023-05-08,1793
2023-05-09,1221
2023-05-10,2847
2023-05-11,1894
2023-05-12,2975
2023-05-13,1826
2023-05-14,2319
2023-05-15,2214
2023-05-16,1421
2023-05-17,2914
2023-05-18,1052
2023-05-19,278
2023-05-20,2050
2023-05-21,664
2023-05-22,2122
2023-05-23,1253
2023-05-24,1831
2023-05-25,2223
2023-05-26,2085
2023-05-27,1461
2023-05-28,2718
2023-05-29,1731
2023-05-30,942
2023-05-31,2832
2023-06-01,1500
2023-06-02,1287
2023-06-03,834
2023-06-04,2770
2023-06-05,1176
2023-06-06,1941
2023-06-07,2696
2023-06-08,1731
2023-06-09,1762
2023-06-10,1254
2023-06-11,1794
2023-06-12,2695
2023-06-13,1456
2023-06-14,604
2023-06-15,2894
2023-06-16,1969
2023-06-17,1454
2023-06-18,2559
2023-06-19,953
2023-06-20,2892
2023-06-21,2695
2023-06-22,959
2023-06-23,1410
2023-06-24,631
2023-06-25,1134
2023-06-26,2373
2023-06-27,1627
2023-06-28,2969
2023-06-29,2998
2023-06-30,710
2023-07-01,2329
2023-07-02,2464
2023-07-03,2775
2023-07-04,1460
2023-07-05,474
2023-07-06,2054
2023-07-07,1729
2023-07-08,1347
2023-07-09,1431
2023-07-10,2364
2023-07-11,1080
2023-07-12,974
2023-07-13,1120
2023-07-14,201
2023-07-15,1313
2023-07-16,2010
2023-07-17,1583
2023-07-18,1432
2023-07-19,2096
2023-07-20,1180
2023-07-21,2024
2023-07-22,1726
2023-07-23,855
2023-07-24,2316
2023-07-25,869
2023-07-26,1556
2023-07-27,1360
2023-07-28,476
2023-07-29,1224
2023-07-30,2645
2023-07-31,2759
2023-08-01,994
2023-08-02,1688
2023-08-03,2089
2023-08-04,1486
2023-08-05,1761
2023-08-06,1954
2023-08-07,2795
2023-08-08,1825
2023-08-09,2577
2023-08-10,2838
2023-08-11,2136
2023-08-12,2075
2023-08-13,2409
2023-08-14,2268
2023-08-15,2618
2023-08-16,1950
2023-08-17,1873
2023-08-18,106
2023-08-19,1693
2023-08-20,1267
2023-08-21,1157
2023-08-22,1115
2023-08-23,2314
2023-08-24,555
2023-08-25,1926
2023-08-26,1316
2023-08-27,614
2023-08-28,257
2023-08-29,332
2023-08-30,369
2023-08-31,1253
2023-09-01,1484
2023-09-02,2310
2023-09-03,1505
2023-09-04,2249
2023-09-05,2366
2023-09-06,1491
2023-09-07,2443
2023-09-08,274
2023-09-09,479
2023-09-10,1720
2023-09-11,2504
2023-09-12,948
2023-09-13,1317
2023-09-14,2129
2023-09-15,1052
2023-09-16,938
2023-09-17,776
2023-09-18,2856
2023-09-19,2134
2023-09-20,1294
2023-09-21,513
2023-09-22,2548
2023-09-23,845
2023-09-24,1318
2023-09-25,677
2023-09-26,2610
2023-09-27,2689
2023-09-28,2563
2023-09-29,2488
2023-09-30,2798
2023-10-01,2819
2023-10-02,703
2023-10-03,2811
2023-10-04,315
2023-10-05,378
2023-10-06,938
2023-10-07,1511
2023-10-08,2450
2023-10-09,200
